batter,total_dismissals,balls_faced,dismissal_rate,avg_dots_faced,dismissal_rate_pct
NT Miles,36,1259,0.028594122319301033,0.6806989674344718,2.8594122319301034
NV Ojha,70,1388,0.05043227665706052,0.6448126801152738,5.043227665706052
NY McLean,15,391,0.03836317135549872,0.7749360613810742,3.8363171355498724
Naeem Gull,9,183,0.04918032786885246,1.0437158469945356,4.918032786885246
Naeem Islam,8,119,0.06722689075630252,0.5546218487394958,6.722689075630252
Nahida Akter,14,198,0.0707070707070707,0.7777777777777778,7.07070707070707
Nahida Khan,27,568,0.04753521126760563,0.7658450704225352,4.753521126760563
Nain Abidi,26,654,0.039755351681957186,0.7064220183486238,3.9755351681957185
Najjam Shahzad,16,279,0.05734767025089606,0.5268817204301075,5.734767025089606
Naman Dhir,13,226,0.05752212389380531,0.2831858407079646,5.752212389380531
Namgay Thinley,20,392,0.05102040816326531,0.6147959183673469,5.1020408163265305
Naseem Khushi,27,384,0.0703125,0.4010416666666667,7.03125
Nasir Hossain,16,288,0.05555555555555555,0.3923611111111111,5.555555555555555
Nasir Jamshed,17,328,0.051829268292682924,0.5426829268292683,5.182926829268292
Nasra Mohamedi,5,104,0.04807692307692308,0.9807692307692307,4.807692307692308
Nasrulla Rana,16,206,0.07766990291262135,0.5097087378640777,7.766990291262135
Nasum Ahmed,8,100,0.08,0.45,8.0
Natalia Pervaiz,12,170,0.07058823529411765,0.6294117647058823,7.0588235294117645
Naveed Ahmed,4,124,0.03225806451612903,0.6451612903225806,3.225806451612903
Nayab Alizai,1,103,0.009708737864077669,0.5728155339805825,0.9708737864077669
Nayab Razwan,8,151,0.052980132450331126,0.9139072847682119,5.298013245033113
Nazimuddin,5,164,0.03048780487804878,0.6646341463414634,3.048780487804878
Nazmul Hossain Shanto,38,913,0.0416210295728368,0.5060240963855421,4.16210295728368
Nida Dar,80,1818,0.04400440044004401,0.5423542354235423,4.400440044004401
Nigar Sultana,59,2242,0.02631578947368421,0.7435325602140945,2.631578947368421
Nikhil Chaudhary,22,468,0.04700854700854701,0.3504273504273504,4.700854700854701
Nimish Lathief,7,106,0.0660377358490566,0.8018867924528302,6.60377358490566
Nisha Ali,4,113,0.035398230088495575,0.7079646017699115,3.5398230088495577
Nishat Sakib,6,107,0.056074766355140186,0.5420560747663551,5.607476635514018
Nithish Kumar Reddy,18,434,0.041474654377880185,0.3387096774193548,4.147465437788019
Nizakat Khan,87,1898,0.0458377239199157,0.43940990516332984,4.5837723919915705
Noman Amjad,14,228,0.06140350877192982,0.37719298245614036,6.140350877192982
Ntombizodwa Mkhatshwa,15,258,0.05813953488372093,1.8992248062015504,5.813953488372093
Ntombizonke MKhatshwa,7,102,0.06862745098039216,1.7647058823529411,6.862745098039216
Nur Arianna Natsya,14,212,0.0660377358490566,0.7594339622641509,6.60377358490566
Nur Dania Syuhada,10,147,0.06802721088435375,1.2108843537414966,6.802721088435375
Nurul Hasan,26,439,0.05922551252847381,0.35079726651480636,5.922551252847381
Nyeing Cham Soe,8,111,0.07207207207207207,0.45045045045045046,7.207207207207207
O Amarjargal,6,152,0.039473684210526314,1.618421052631579,3.9473684210526314
O Asika,7,237,0.029535864978902954,1.0759493670886076,2.9535864978902953
O Bascome,10,146,0.0684931506849315,0.8013698630136986,6.8493150684931505
O Batisani,13,357,0.036414565826330535,1.0896358543417366,3.6414565826330536
O Casasola,6,124,0.04838709677419355,1.2258064516129032,4.838709677419355
O Davies,37,669,0.05530642750373692,0.3572496263079223,5.5306427503736915
O Erdenebaatar,10,347,0.02881844380403458,1.8357348703170029,2.881844380403458
O Kamchomphu,25,185,0.13513513513513514,0.5243243243243243,13.513513513513514
O Kgeresi,21,507,0.04142011834319527,0.854043392504931,4.142011834319527
O Manishimwe,47,1112,0.04226618705035971,0.7976618705035972,4.226618705035971
O Matsolo,4,211,0.018957345971563982,1.2701421800947867,1.8957345971563981
O Mondlane,18,454,0.039647577092511016,0.8876651982378855,3.9647577092511015
O Olaleye,18,364,0.04945054945054945,0.6785714285714286,4.945054945054945
O Prendergast,48,1340,0.03582089552238806,0.49402985074626865,3.582089552238806
O Ranedoumoun,10,121,0.08264462809917356,1.024793388429752,8.264462809917356
O Tuyisenge,53,1022,0.05185909980430528,0.6800391389432485,5.185909980430528
OA Shah,31,977,0.03172978505629478,0.38382804503582396,3.172978505629478
OB Nightingale,8,298,0.026845637583892617,0.37583892617449666,2.684563758389262
OD Hald,9,116,0.07758620689655173,0.4051724137931034,7.758620689655173
OF Smith,14,198,0.0707070707070707,0.4444444444444444,7.07070707070707
OGL Bascome,25,370,0.06756756756756757,0.5405405405405406,6.756756756756757
OH Agbomadzie,22,648,0.033950617283950615,0.6188271604938271,3.3950617283950617
OJ Hairs,21,321,0.06542056074766354,0.46417445482866043,6.5420560747663545
OJ Peake,5,135,0.037037037037037035,0.362962962962963,3.7037037037037033
OJ Pope,9,157,0.05732484076433121,0.2929936305732484,5.7324840764331215
OJ Webster,6,101,0.0594059405940594,0.37623762376237624,5.9405940594059405
OU Ranasinghe,25,438,0.05707762557077625,0.6004566210045662,5.707762557077626
Omar Rassol,13,270,0.04814814814814815,0.8222222222222222,4.814814814814815
Omid Mailk Khel,8,161,0.049689440993788817,0.4720496894409938,4.968944099378882
Osama Mahmood,8,249,0.0321285140562249,0.46586345381526106,3.2128514056224895
P Agboya,11,131,0.08396946564885496,0.7709923664122137,8.396946564885496
P Aho,12,245,0.04897959183673469,0.4326530612244898,4.8979591836734695
P Alako,32,770,0.04155844155844156,0.9623376623376624,4.1558441558441555
P Baron,21,522,0.040229885057471264,0.6015325670498084,4.022988505747127
P Chilongia,1,103,0.009708737864077669,0.6213592233009708,0.9708737864077669
P Cuinica,12,342,0.03508771929824561,1.0029239766081872,3.508771929824561
P Dogra,6,141,0.0425531914893617,0.6453900709219859,4.25531914893617
P Khadka,22,560,0.039285714285714285,0.48928571428571427,3.9285714285714284
P Kumar,27,339,0.07964601769911504,0.49557522123893805,7.964601769911504
P Kurup,38,1114,0.03411131059245961,0.5825852782764811,3.4111310592459607
P Litchfield,13,321,0.040498442367601244,0.4766355140186916,4.049844236760125
P Manning,8,212,0.03773584905660377,0.9764150943396226,3.7735849056603774
P Mapotsane,15,389,0.038560411311053984,1.0308483290488433,3.8560411311053984
P Marange,9,173,0.05202312138728324,0.6647398843930635,5.202312138728324
P Maya,25,434,0.0576036866359447,0.8433179723502304,5.76036866359447
P Maziya,12,199,0.06030150753768844,1.100502512562814,6.030150753768844
P Mishra,28,424,0.0660377358490566,0.6509433962264151,6.60377358490566
P Molkenboer,24,684,0.03508771929824561,0.7032163742690059,3.508771929824561
P Mujaji,12,186,0.06451612903225806,0.7526881720430108,6.451612903225806
P Murungi,13,201,0.06467661691542288,0.5323383084577115,6.467661691542288
P Negi,21,301,0.06976744186046512,0.3920265780730897,6.976744186046512
P Nissanka,64,1829,0.034991798797156914,0.47785675232367414,3.499179879715691
P Pheko,9,148,0.060810810810810814,1.2027027027027026,6.081081081081082
P Pushparajan,9,182,0.04945054945054945,0.4835164835164835,4.945054945054945
P Sabu,10,273,0.03663003663003663,0.6886446886446886,3.6630036630036633
P Sarraf,10,121,0.08264462809917356,0.9586776859504132,8.264462809917356
P Sharma,21,376,0.05585106382978723,0.5611702127659575,5.585106382978723
P Shetty,10,189,0.05291005291005291,1.1164021164021165,5.291005291005291
P Siaka,18,318,0.05660377358490566,0.44654088050314467,5.660377358490567
P Silas,13,279,0.04659498207885305,0.5053763440860215,4.659498207885305
P Simran Singh,48,904,0.05309734513274336,0.4889380530973451,5.3097345132743365
P Suanchuai,15,268,0.055970149253731345,1.1380597014925373,5.597014925373134
P Thongsa,8,176,0.045454545454545456,0.9659090909090909,4.545454545454546
P Useni,29,316,0.09177215189873418,0.37341772151898733,9.177215189873419
P Utseya,7,101,0.06930693069306931,0.43564356435643564,6.9306930693069315
P Vastrakar,17,296,0.057432432432432436,0.5033783783783784,5.743243243243244
P Zuze,10,117,0.08547008547008547,0.7692307692307693,8.547008547008547
PA Chatterji,32,551,0.05807622504537205,0.6460980036297641,5.807622504537205
PA Jaques,5,177,0.02824858757062147,0.2824858757062147,2.824858757062147
PA Patel,112,2475,0.04525252525252525,0.49616161616161614,4.525252525252525
PA Raikes,14,429,0.03263403263403263,0.5454545454545454,3.263403263403263
PA Reddy,9,167,0.05389221556886228,0.49700598802395207,5.389221556886228
PA van Meekeren,11,125,0.088,0.392,8.799999999999999
PBB Rajapaksa,39,728,0.05357142857142857,0.3983516483516483,5.357142857142857
PC McGeown,11,271,0.04059040590405904,1.007380073800738,4.059040590405904
PC Valthaty,20,432,0.046296296296296294,0.8240740740740741,4.62962962962963
PD Collingwood,37,720,0.05138888888888889,0.4013888888888889,5.138888888888888
PD Hennessy,7,149,0.04697986577181208,0.5369127516778524,4.697986577181208
PD Salt,91,2044,0.04452054794520548,0.3546966731898239,4.4520547945205475
PE Kulume,12,275,0.04363636363636364,0.6981818181818182,4.363636363636364
PE Mendonca,15,406,0.03694581280788178,0.5295566502463054,3.6945812807881775
PF Gallagher,10,110,0.09090909090909091,0.6909090909090909,9.090909090909092
PG Fulton,11,145,0.07586206896551724,0.7172413793103448,7.586206896551724
PG Raut,10,364,0.027472527472527472,0.7747252747252747,2.7472527472527473
PHKD Mendis,27,467,0.057815845824411134,0.4689507494646681,5.781584582441114
PI Walter,11,137,0.08029197080291971,0.40875912408759124,8.02919708029197
PJ Cummins,42,670,0.0626865671641791,0.37910447761194027,6.26865671641791
PJ Forrest,18,470,0.03829787234042553,0.5638297872340425,3.829787234042553
PJ Hughes,6,156,0.038461538461538464,0.4935897435897436,3.8461538461538463
PJ Moor,12,249,0.04819277108433735,0.5301204819277109,4.819277108433735
PJ van Biljon,6,102,0.058823529411764705,0.5686274509803921,5.88235294117647
PK Garg,15,247,0.06072874493927125,0.41700404858299595,6.0728744939271255
PK Matautaava,17,295,0.0576271186440678,0.5288135593220339,5.762711864406779
PL Mommsen,6,192,0.03125,0.46875,3.125
PM Nevill,18,331,0.054380664652567974,0.47129909365558914,5.438066465256798
PM Seelaar,28,516,0.05426356589147287,0.39728682170542634,5.426356589147287
PM Weerakkody,11,213,0.051643192488262914,0.6384976525821596,5.164319248826291
PP Chawla,43,581,0.07401032702237521,0.45438898450946646,7.401032702237521
PP Shaw,72,1322,0.05446293494704992,0.424357034795764,5.446293494704992
PR Stirling,106,2336,0.045376712328767124,0.547945205479452,4.537671232876712
PR Surve,20,807,0.024783147459727387,0.6059479553903345,2.478314745972739
PS Athavale,13,299,0.043478260869565216,0.44816053511705684,4.3478260869565215
PSP Handscomb,48,1127,0.04259094942324756,0.36557231588287487,4.259094942324756
PSR Gurusinghe,22,374,0.058823529411764705,0.9786096256684492,5.88235294117647
PV Vuniwaqa,10,274,0.0364963503649635,0.7153284671532847,3.64963503649635
PVD Chameera,20,173,0.11560693641618497,0.4161849710982659,11.560693641618498
PW Borren,20,381,0.05249343832020997,0.3989501312335958,5.2493438320209975
PWA Mulder,7,104,0.0673076923076923,0.38461538461538464,6.730769230769231
PWH de Silva,55,660,0.08333333333333333,0.403030303030303,8.333333333333332
PZ Kamunya,21,307,0.06840390879478828,0.8436482084690554,6.840390879478828
Paing Danu,15,235,0.06382978723404255,0.9702127659574468,6.382978723404255
Pargat Singh,17,379,0.044854881266490766,0.5435356200527705,4.485488126649076
Parvez Hossain Emon,22,425,0.05176470588235294,0.6870588235294117,5.176470588235294
Pen Samon,6,132,0.045454545454545456,1.7575757575757576,4.545454545454546
Pooja Ganesh,6,137,0.043795620437956206,0.41605839416058393,4.37956204379562
Poorvaja Jagdeesha,13,241,0.05394190871369295,0.9377593360995851,5.394190871369295
Praveen Santhanakrishnan,15,215,0.06976744186046512,0.8744186046511628,6.976744186046512
Priyada Murali,34,914,0.037199124726477024,1.013129102844639,3.7199124726477026
Priyansh Arya,17,310,0.054838709677419356,0.3548387096774194,5.483870967741936
Puja Mahato,27,672,0.04017857142857143,0.6369047619047619,4.017857142857143
Puneet Arora,4,102,0.0392156862745098,0.8137254901960784,3.9215686274509802
Pyae Phyo Wai,27,492,0.054878048780487805,0.7235772357723578,5.487804878048781
Q Abel,31,982,0.031568228105906315,0.6945010183299389,3.1568228105906315
Q Joseph,19,332,0.0572289156626506,0.8072289156626506,5.72289156626506
Q de Kock,190,4642,0.04093063334769496,0.4747953468332615,4.093063334769496
Qamar Mushtaque,8,190,0.042105263157894736,0.5368421052631579,4.2105263157894735
Qanita Jalil,16,146,0.1095890410958904,0.5753424657534246,10.95890410958904
R Abdulkareem,20,322,0.062111801242236024,0.7577639751552795,6.211180124223603
R Andrew,19,665,0.02857142857142857,0.6947368421052632,2.857142857142857
R Ankad,6,107,0.056074766355140186,0.6635514018691588,5.607476635514018
R Ashwin,57,895,0.06368715083798883,0.39553072625698327,6.368715083798883
R Baaleri,11,282,0.03900709219858156,0.6843971631205674,3.900709219858156
R Bakum,28,469,0.05970149253731343,0.6886993603411514,5.970149253731343
R Bhatia,22,290,0.07586206896551724,0.3482758620689655,7.586206896551724
R Chopra,22,557,0.03949730700179533,0.5421903052064632,3.949730700179533
R Coker,17,329,0.05167173252279635,0.8996960486322189,5.167173252279635
R Davson,10,161,0.062111801242236024,0.9254658385093167,6.211180124223603
R Dhawan,8,191,0.041884816753926704,0.6387434554973822,4.18848167539267
R Dianish,15,308,0.048701298701298704,0.7337662337662337,4.870129870129871
R Dravid,70,1939,0.036101083032490974,0.5740072202166066,3.6101083032490973
R Escobar,6,208,0.028846153846153848,0.7067307692307693,2.8846153846153846
R Gaznavi,13,223,0.05829596412556054,0.6995515695067265,5.829596412556054
R Gowthaman,4,100,0.04,0.61,4.0
R Gunasekera,7,189,0.037037037037037035,0.5767195767195767,3.7037037037037033
R Haiong,11,210,0.05238095238095238,1.1333333333333333,5.238095238095238
R Hekure,11,103,0.10679611650485436,0.5922330097087378,10.679611650485436
R Immadi,10,319,0.03134796238244514,0.4106583072100313,3.1347962382445136
R Kanoh,19,231,0.08225108225108226,0.6060606060606061,8.225108225108226
R Lutaaya,21,298,0.07046979865771812,0.48322147651006714,7.046979865771812
R Mazumder,18,610,0.029508196721311476,0.4672131147540984,2.9508196721311477
R McLaren,6,191,0.031413612565445025,0.5968586387434555,3.1413612565445024
R Mupfudza,3,128,0.0234375,0.953125,2.34375
R Muriyalo,6,160,0.0375,0.8375,3.75
R Musamali,48,1423,0.03373155305692199,0.7146872803935348,3.3731553056921992
R Mutumbami,14,228,0.06140350877192982,0.5043859649122807,6.140350877192982
R Nath,10,188,0.05319148936170213,0.7393617021276596,5.319148936170213
R Nehonde,29,715,0.04055944055944056,0.676923076923077,4.055944055944056
R Ntono,9,122,0.07377049180327869,1.1557377049180328,7.377049180327869
R Obuya,26,533,0.04878048780487805,0.7786116322701688,4.878048780487805
R Panchal,6,187,0.03208556149732621,0.7486631016042781,3.2085561497326207
R Parag,62,1228,0.050488599348534204,0.3770358306188925,5.048859934853421
R Pathan,6,251,0.02390438247011952,0.3784860557768924,2.3904382470119523
R Poddar,6,117,0.05128205128205128,0.5384615384615384,5.128205128205128
R Powell,97,1773,0.05470953186689227,0.42470389170896783,5.470953186689227
R Ravindra,40,718,0.055710306406685235,0.32729805013927576,5.571030640668524
R Rijke,52,1313,0.039603960396039604,0.5582635186595583,3.9603960396039604
R Rodrigo,12,279,0.043010752688172046,0.7311827956989247,4.301075268817205
R Rohan,24,432,0.05555555555555555,0.6203703703703703,5.555555555555555
R Sakurano-Thomas,15,254,0.05905511811023622,0.5196850393700787,5.905511811023622
R Sandaruwan,58,1105,0.05248868778280543,0.5276018099547511,5.248868778280543
R Satheesan,32,938,0.03411513859275053,0.42857142857142855,3.411513859275053
R Sathish,13,236,0.05508474576271186,0.4025423728813559,5.508474576271186
R Sharma,10,187,0.053475935828877004,0.4919786096256685,5.347593582887701
R Shepherd,32,691,0.04630969609261939,0.3921852387843705,4.630969609261939
R Slater,7,119,0.058823529411764705,0.6890756302521008,5.88235294117647
R Stokell,33,735,0.044897959183673466,0.5210884353741496,4.489795918367347
R Tari,15,256,0.05859375,0.44921875,5.859375
R Tewatia,42,851,0.04935370152761457,0.3795534665099882,4.935370152761457
R Trumpelmann,12,196,0.061224489795918366,0.49489795918367346,6.122448979591836
R Vinay Kumar,21,293,0.07167235494880546,0.32764505119453924,7.167235494880546
RA Herman,5,119,0.04201680672268908,0.4789915966386555,4.201680672268908
RA Jadeja,123,3028,0.040620871862615586,0.3358652575957728,4.062087186261558
RA Reilly,5,139,0.03597122302158273,0.6546762589928058,3.597122302158273
RA Sealy,23,364,0.06318681318681318,0.5082417582417582,6.318681318681318
RA Tripathi,86,1775,0.048450704225352116,0.447887323943662,4.845070422535212
RB Patel,24,786,0.030534351145038167,0.6526717557251909,3.0534351145038165
RC Belbashi,31,1002,0.03093812375249501,0.7534930139720559,3.093812375249501
RD Berrington,57,1466,0.038881309686221006,0.39154160982264663,3.8881309686221006
RD Chahar,13,132,0.09848484848484848,0.6818181818181818,9.848484848484848
RD Gaikwad,71,2325,0.03053763440860215,0.43655913978494626,3.053763440860215
RD Pangestuti,6,144,0.041666666666666664,1.0277777777777777,4.166666666666666
RD Rickelton,30,559,0.05366726296958855,0.5134168157423972,5.366726296958855
RD de Sousa,6,197,0.030456852791878174,0.868020304568528,3.0456852791878175
RDB Ahir,12,116,0.10344827586206896,0.3706896551724138,10.344827586206897
RE Levi,15,245,0.061224489795918366,0.5959183673469388,6.122448979591836
RE van der Merwe,32,580,0.05517241379310345,0.33275862068965517,5.517241379310345
